CD,FI3312A
6.013,30.309
6.011,30.024
6.014,30.137
6.014,29.300
6.014,29.674
6.014,29.358
6.016,30.147
6.014,30.159
6.015,29.370
6.014,30.269
6.015,29.871
6.015,29.548
6.014,30.158
6.014,29.328
6.015,30.131
6.013,29.833
6.013,30.141
6.013,29.857
6.014,30.056
6.013,29.727
6.013,29.751
6.015,29.966
6.013,29.902
6.014,30.355
6.014,29.727
6.014,30.304
6.015,30.115
6.014,29.546
6.014,30.084
6.015,29.478
6.015,29.930
6.015,30.561
6.015,29.817
6.014,30.413
6.014,30.462
6.015,30.020
6.013,29.532
6.014,29.401
6.015,30.183
6.014,30.167
6.013,29.604
6.013,29.443
6.014,30.160
6.014,29.892
6.014,30.119
6.014,30.416
6.014,29.509
6.014,29.570
6.015,29.924
6.015,29.626
6.014,29.536
6.014,30.359
6.013,30.256
6.014,30.053
6.014,29.434
6.014,30.306
6.014,29.465
6.012,30.205
6.013,30.221
6.013,29.897
6.013,30.066
6.013,30.125
6.012,29.750
6.011,29.848
6.012,29.591
6.013,30.190
6.012,30.107
6.014,30.262
6.014,29.357
6.014,30.109
6.014,30.121
6.016,29.440
6.015,29.766
6.015,29.487
6.017,29.787
6.017,29.516
6.016,30.173
6.016,30.088
6.014,30.024
6.016,29.593
6.016,29.792
6.016,29.444
6.016,29.359
6.016,29.976
6.013,29.651
6.014,29.961
6.014,29.885
6.014,29.815
6.013,29.754
6.014,29.686
6.016,30.075
6.015,29.597
6.016,30.206
6.016,29.232
6.016,30.167
6.016,30.036
6.015,29.333
6.015,29.302
6.016,30.319
6.015,29.724
6.015,30.046
6.015,29.847
6.015,29.840
6.014,29.886
6.013,29.200
6.011,29.031
6.012,29.960
6.013,29.645
6.013,29.690
6.014,29.428
6.013,29.396
6.014,29.292
6.015,29.773
6.015,29.510
6.015,29.980
6.014,29.747
6.016,29.397
6.015,29.700
6.016,29.662
6.017,29.278
6.015,29.684
6.015,30.047
6.015,29.087
6.015,29.135
6.013,29.744
6.014,29.906
6.015,29.686
6.015,30.221
6.015,29.840
6.016,29.422
6.014,29.358
6.015,29.937
6.016,29.097
6.015,29.928
6.015,29.485
6.017,29.458
6.017,29.273
6.017,30.228
6.016,30.097
6.016,29.586
6.014,29.285
6.016,29.465
6.014,29.766
6.014,29.647
6.015,29.692
6.015,29.331
6.014,29.684
6.015,30.100
6.015,29.393
6.015,29.495
6.014,29.024
6.015,29.497
6.015,29.891
6.015,29.638
6.013,29.790
6.012,29.723
6.014,29.860
6.012,29.797
6.013,29.986
6.015,29.462
6.013,29.463
6.014,29.246
6.013,30.064
6.014,29.705
6.012,29.084
6.014,30.386
6.011,30.255
6.014,30.202
6.014,29.672
6.013,30.368
6.014,30.480
6.014,30.394
6.014,30.282
6.014,30.486
6.014,30.366
6.014,30.054
6.012,29.650
4.247,24.899
2.451,13.575
2.452,13.596
2.451,13.565
2.451,13.570
2.452,13.604
2.453,13.641
2.453,13.611
2.452,13.601
2.452,13.579
2.451,13.523
2.451,13.450
2.452,13.436
6.010,30.046
6.009,29.862
6.010,29.112
6.010,29.907
6.009,29.257
6.009,29.704
6.009,29.385
6.009,29.394
6.009,29.126
2.756,14.648
2.756,14.652
2.757,14.611
2.756,14.630
2.757,14.745
2.757,14.756
2.758,14.864
2.757,14.896
2.757,14.890
2.758,14.939
2.757,14.896
2.757,14.810
2.756,14.856
6.010,29.593
6.008,29.890
6.009,29.655
6.008,29.677
6.008,29.913
6.007,29.544
6.008,29.802
6.008,29.365
6.008,29.179
6.008,29.847
6.010,29.737
6.011,29.710
6.012,29.958
6.012,29.954
6.013,29.838
6.013,29.820
6.011,29.740
6.011,30.047
6.013,29.578
6.012,30.330
6.012,29.919
6.012,29.878
6.011,29.298
6.010,29.932
6.012,29.992
6.010,29.697
6.010,29.621
6.009,29.819
6.009,29.833
6.010,29.841
6.011,29.270
2.726,14.908
2.726,14.853
2.726,14.866
2.727,14.925
2.727,14.974
2.726,14.990
2.726,14.968
3.309,17.416
3.309,17.036
3.308,17.223
3.307,17.263
3.307,17.287
3.308,17.283
6.009,29.013
6.008,29.796
6.009,29.725
6.010,29.853
6.012,29.838
6.010,29.836
6.010,29.151
6.011,29.851
6.010,28.912
3.282,16.295
3.282,16.379
3.283,16.306
3.282,16.318
3.282,16.300
3.282,16.288
3.281,16.286
3.281,16.447
3.280,17.120
3.280,17.149
2.759,14.970
2.758,14.979
2.759,15.018
6.012,28.846
6.012,29.458
6.012,29.470
6.013,29.238
6.011,29.080
6.010,29.110
6.011,28.754
6.012,29.297
6.013,29.117
6.012,28.928
6.015,28.748
6.016,28.985
6.016,29.359
6.015,29.265
6.014,28.689
6.012,29.108
6.012,28.462
6.015,29.588
6.015,28.985
6.016,29.468
6.014,29.386
6.014,28.941
6.014,29.471
6.012,29.353
6.011,28.713
6.012,29.206
6.010,29.110
6.010,29.366
6.012,29.399
6.011,29.392
6.010,28.658
6.014,28.925
6.014,28.963
6.014,29.660
6.015,29.422
6.016,29.505
6.016,28.956
6.016,29.627
6.016,29.189
6.015,29.485
6.015,29.506
6.016,29.055
6.015,29.263
6.015,28.991
6.013,29.587
6.014,29.233
6.014,29.473
6.015,29.401
6.013,28.807
6.014,29.373
6.013,28.874
6.013,28.734
6.013,29.253
3.039,17.906
2.456,14.133
2.455,14.140
2.455,14.120
2.455,14.181
2.455,14.159
2.454,14.156
2.454,14.120
2.454,14.125
2.452,14.059
2.453,14.064
2.452,13.981
2.453,14.051
6.012,29.036
6.012,28.892
6.014,28.839
6.013,29.203
6.013,28.615
6.012,28.883
6.012,28.343
6.011,29.576
6.012,28.744
2.728,15.047
2.453,13.586
2.453,13.569
2.452,13.470
2.453,13.535
2.452,13.533
2.452,13.539
2.452,13.634
2.453,13.584
2.453,13.553
2.452,13.550
2.452,13.519
2.452,13.526
6.013,28.553
6.012,28.266
6.013,28.294
6.011,28.295
6.011,28.459
6.011,28.138
6.012,28.076
6.011,28.513
6.012,28.059
3.219,15.995
2.454,14.876
2.454,14.866
2.454,14.756
2.453,14.746
2.453,14.767
2.453,14.763
2.453,14.716
2.453,14.719
2.453,14.703
2.454,14.746
2.452,14.744
2.452,14.729
6.011,29.574
6.013,29.067
6.012,29.714
6.012,29.645
6.012,29.616
6.012,29.706
6.013,29.595
6.012,29.585
6.013,29.157
2.454,14.140
2.454,14.725
2.454,14.742
2.454,14.749
2.452,14.714
2.453,14.826
2.453,14.815
2.453,14.941
2.453,14.947
2.452,14.950
2.452,14.950
2.453,14.965
2.452,14.862
6.012,29.458
6.013,29.840
6.013,29.958
6.011,29.945
6.011,29.803
6.011,29.892
6.011,29.909
6.012,29.595
6.011,29.871
2.453,14.148
2.453,14.190
2.454,14.205
2.454,14.232
2.454,14.219
2.454,14.217
2.454,14.302
2.453,14.411
2.454,14.373
2.454,14.347
2.453,14.356
2.453,14.355
2.453,14.341
6.012,29.507
6.013,29.496
6.014,29.362
6.012,29.454
6.012,29.401
6.011,29.358
6.012,29.678
6.013,29.431
6.011,29.356
6.013,29.371
6.013,29.128
6.014,29.373
6.014,28.808
6.014,29.428
6.015,29.253
6.015,29.325
6.016,29.400
6.014,29.284
6.016,29.140
6.016,29.128
6.016,29.293
6.016,29.258
6.015,29.266
6.015,29.403
6.015,29.318
6.014,29.176
6.014,29.158
6.014,29.310
6.014,29.050
6.014,29.324
6.013,29.275
6.014,29.296
6.013,29.332
6.014,28.663
6.014,29.205
6.016,29.254
6.014,28.961
6.014,29.308
6.015,29.236
6.014,29.191
6.015,29.380
6.014,29.355
6.014,28.771
6.014,28.914
6.014,29.158
6.012,29.320
6.014,29.184
6.013,29.215
6.014,29.122
6.012,28.805
6.014,29.359
6.012,29.373
6.012,29.400
2.761,16.997
2.760,14.975
2.761,15.119
2.761,15.007
2.759,14.974
2.758,15.008
2.758,15.044
2.759,15.100
2.758,15.028
2.759,15.158
2.759,15.207
2.758,15.164
2.759,15.059
6.012,29.122
6.014,28.586
6.012,28.648
6.011,28.755
6.011,28.711
6.011,28.745
6.013,28.576
6.010,28.486
6.011,28.835
2.759,15.360
2.759,15.358
2.759,15.220
2.759,15.290
2.760,15.341
2.759,15.291
2.759,15.352
2.760,15.365
2.760,15.354
2.760,15.348
2.759,15.317
2.759,15.259
2.759,15.216
6.011,28.493
6.009,28.338
6.009,28.121
6.010,28.580
6.011,28.648
6.011,28.733
6.011,28.424
6.010,28.593
6.010,28.635
2.759,14.607
2.759,14.458
2.759,14.443
2.759,14.447
2.759,14.460
2.759,14.456
2.759,14.453
2.759,14.449
2.759,14.453
2.759,14.456
2.758,14.449
2.758,14.455
2.758,14.446
6.011,28.836
6.009,29.203
6.010,29.385
6.009,29.082
6.009,29.082
6.011,29.338
6.011,29.306
6.013,29.197
6.012,29.233
2.758,15.726
2.758,15.395
2.758,15.436
2.758,15.438
2.758,15.489
2.759,15.515
2.759,15.519
2.758,15.767
2.758,15.528
2.758,15.488
2.758,15.456
2.758,15.373
2.758,15.415
6.012,29.913
6.011,29.547
6.013,29.990
6.012,29.145
6.013,29.881
6.012,29.768
6.012,29.842
6.012,29.193
6.013,29.922
2.759,14.777
2.759,14.826
2.759,14.816
2.758,14.827
2.758,14.855
2.758,14.691
2.757,14.789
2.757,14.812
2.758,14.833
2.757,14.841
2.758,14.859
2.757,14.876
2.758,14.898
6.010,29.703
6.011,29.742
6.011,29.478
6.012,29.626
6.012,29.326
6.011,29.132
6.011,29.532
6.011,29.581
6.012,29.151
6.011,29.599
6.012,29.126
6.011,28.904
6.012,28.855
6.010,29.493
6.010,29.152
6.011,29.593
6.012,29.009
6.011,29.584
6.011,28.937
6.010,29.521
6.010,29.187
6.011,29.222
6.012,29.438
6.009,29.384
6.010,29.584
6.011,29.631
6.010,29.543
6.013,29.564
6.010,29.691
6.011,29.693
6.011,29.392
6.013,29.625
6.012,29.427
6.012,29.066
6.012,29.373
6.012,29.129
6.011,29.512
6.011,29.284
6.011,29.295
6.011,29.332
6.012,29.097
6.010,28.840
6.010,29.529
6.012,29.506
6.011,29.516
6.011,29.584
6.012,29.460
6.011,29.287
6.011,29.243
6.011,29.669
6.011,29.573
6.011,29.586
6.011,29.626
6.012,29.103
6.008,29.264
6.013,29.102
6.014,29.386
6.013,29.194
6.014,29.375
6.015,29.404
6.013,29.394
6.014,29.477
6.013,29.522
6.015,29.373
6.014,29.281
6.014,29.223
6.013,28.086
6.013,28.395
6.013,28.323
6.012,28.397
6.012,28.101
6.011,28.388
6.012,28.341
6.011,28.156
6.013,27.989
6.013,28.179
6.015,28.515
6.015,28.513
6.014,28.523
6.014,28.493
6.014,27.904
6.015,28.185
6.015,28.416
6.015,28.516
6.014,28.054
6.013,28.167
6.013,28.100
6.011,28.115
6.012,28.528
6.010,28.468
6.012,28.203
6.011,28.402
6.012,28.600
6.012,28.614
6.012,28.595
6.012,28.120
6.012,28.650
6.013,28.270
6.014,28.707
6.014,28.677
6.015,28.455
6.015,28.650
6.015,28.349
6.015,28.671
6.015,28.704
6.014,28.786
6.016,28.604
6.015,28.652
6.015,28.461
6.015,28.583
6.014,28.562
6.014,28.743
6.012,28.665
6.012,28.666
6.012,28.585
6.012,29.033
6.012,28.789
6.010,28.450
6.011,28.609
6.012,29.433
6.015,29.514
6.014,29.501
6.014,29.460
6.013,29.415
6.014,29.635
6.014,29.948
6.013,30.195
6.015,29.953
6.014,30.212
6.014,30.106
6.013,29.896
6.014,29.966
6.011,31.006
6.012,29.030
6.012,29.237
6.012,29.244
6.013,29.288
6.012,29.237
6.012,29.048
6.012,29.466
6.012,29.016
6.014,28.305
6.014,27.923
6.014,28.045
6.015,28.619
6.015,28.579
6.015,28.041
6.016,27.898
6.015,29.400
6.015,29.336
6.015,29.100
6.013,29.316
6.014,29.322
6.013,29.395
6.013,29.470
6.013,29.550
6.012,29.444
6.013,29.039
6.013,29.190
6.012,29.352
6.011,29.373
6.012,29.128
6.012,29.037
6.012,29.320
6.013,29.276
6.012,28.651
6.014,29.237
6.014,29.292
6.016,28.677
6.014,29.333
6.014,28.882
6.014,29.338
6.013,29.342
6.015,29.156
6.014,28.576
6.016,28.634
6.012,29.395
6.013,29.094
6.014,28.587
6.012,29.359
6.012,28.886
6.012,29.287
6.012,28.667
6.012,28.706
6.014,29.265
6.012,29.301
6.011,29.380
6.016,28.918
4.264,20.727
4.263,20.293
4.262,20.481
4.263,21.331
6.014,29.175
6.013,29.724
6.013,29.665
6.014,29.207
6.015,29.868
6.014,29.787
6.013,29.884
6.013,29.759
6.013,29.831
6.013,29.859
6.013,29.794
6.011,29.795
6.012,29.449
6.012,29.849
6.012,29.704
6.013,29.173
6.012,29.391
6.013,29.193
6.014,29.245
6.015,29.246
6.014,29.353
6.015,29.414
6.014,29.311
6.015,29.181
6.014,29.141
6.013,29.271
6.014,29.284
6.013,29.123
6.014,28.661
6.013,28.879
6.013,28.942
6.011,28.575
6.013,28.747
6.012,28.919
6.015,28.948
6.013,28.230
6.012,28.835
2.760,15.743
2.759,15.759
2.759,15.752
2.760,15.770
2.760,15.761
2.760,15.760
2.759,15.808
2.759,15.850
2.759,15.794
2.758,15.723
2.758,15.770
2.759,15.753
2.759,15.737
6.043,28.861
6.013,28.924
6.012,29.393
6.012,28.851
6.012,29.200
6.012,29.112
6.012,29.523
6.015,29.369
6.014,28.738
2.760,14.824
2.760,15.011
2.760,14.802
2.761,14.746
2.761,14.797
2.761,14.829
2.760,14.826
2.760,14.813
2.759,14.859
2.758,14.734
2.758,14.725
2.758,14.714
2.758,14.714
6.043,29.163
6.010,29.105
6.012,29.057
6.011,29.287
6.013,29.169
6.012,29.019
6.014,29.083
6.013,29.061
6.014,29.081
2.760,14.950
2.759,15.017
2.760,15.006
2.760,15.010
2.760,15.013
2.760,14.995
2.759,15.005
2.760,14.993
2.760,14.951
2.760,14.930
2.759,14.921
2.758,14.887
2.759,14.900
6.012,29.555
6.013,29.521
6.012,29.404
6.013,29.304
6.012,29.390
6.013,28.959
6.012,28.672
6.013,29.463
6.013,29.043
6.013,29.505
6.013,29.458
6.014,28.891
6.014,29.507
6.015,29.165
6.014,29.447
6.016,29.561
6.015,29.600
6.016,29.459
6.015,29.293
6.016,29.241
6.013,29.546
6.014,29.707
6.014,29.137
6.013,29.540
6.015,29.434
6.013,29.360
6.014,28.836
6.013,28.981
6.012,29.591
6.014,29.429
6.014,29.394
6.014,29.602
6.013,29.729
6.014,29.359
6.014,29.266
6.014,29.590
6.013,29.573
6.014,29.298
6.013,29.281
6.014,28.966
6.015,29.475
6.015,29.472
6.015,29.537
6.015,28.985
6.012,29.486
6.013,28.676
6.013,29.243
6.012,29.182
6.011,29.555
6.014,29.565
6.012,29.519
6.012,29.500
6.012,29.473
6.012,29.289
6.014,29.491
6.014,29.645
6.013,28.796
6.013,29.584
6.013,29.598
6.014,29.119
6.015,28.959
6.014,29.044
6.012,29.591
6.014,29.553
6.014,28.950
6.013,28.736
6.012,29.369
6.014,29.455
6.013,28.621
6.014,29.476
6.013,29.247
6.014,29.526
6.012,29.496
6.013,29.504
6.011,28.972
3.678,20.037
3.676,20.031
3.065,15.490
3.064,15.490
3.064,15.485
3.065,15.550
3.065,15.605
3.066,15.691
3.065,15.632
3.066,15.600
3.065,15.593
3.064,15.595
6.010,29.370
6.009,29.515
6.010,29.566
6.010,29.576
6.009,29.624
6.009,29.631
6.010,29.675
6.011,29.459
6.010,29.355
6.010,29.451
3.064,15.361
3.064,15.373
3.064,15.366
3.064,15.363
3.064,15.347
3.064,15.400
3.065,15.420
3.064,15.470
3.065,15.476
3.064,15.448
3.062,15.427
3.063,15.419
3.063,15.437
6.011,29.516
6.010,29.535
6.010,29.453
6.010,29.133
6.011,29.442
6.011,29.435
6.010,29.463
6.012,29.422
6.011,29.389
3.063,15.139
3.064,15.132
3.064,15.135
3.064,15.149
3.063,15.135
3.064,15.213
3.064,15.235
3.064,15.236
3.065,15.241
3.064,15.238
3.065,15.234
3.063,15.240
3.063,15.239
6.011,29.409
6.011,28.893
6.013,29.468
6.012,28.813
6.013,29.340
6.012,29.382
6.012,29.319
6.012,29.370
6.014,29.367
2.455,13.737
2.453,13.924
2.454,13.908
2.453,13.912
2.454,13.942
2.455,13.942
2.454,13.961
2.454,14.016
2.455,14.021
2.452,14.010
2.452,14.020
2.452,14.022
2.452,14.024
6.011,28.792
6.011,28.326
6.012,28.320
6.013,28.244
6.012,28.301
6.012,28.882
6.013,28.200
6.011,28.155
6.012,28.585
2.454,14.631
2.454,14.441
2.453,14.414
2.453,14.349
2.453,14.351
2.453,14.361
2.453,14.349
2.453,14.356
2.454,14.351
2.453,14.336
2.453,14.300
2.452,14.282
2.453,14.272
6.011,29.207
6.013,28.921
6.011,28.580
6.011,29.056
6.012,28.982
6.014,29.035
6.012,28.447
6.012,28.756
6.015,28.667
6.014,28.896
6.013,29.042
6.014,29.089
6.014,28.965
6.013,28.976
6.015,29.098
6.013,28.974
6.014,28.919
6.014,29.126
6.014,29.000
6.015,29.034
6.015,28.559
6.015,28.939
6.014,28.961
6.014,28.960
6.014,28.979
6.014,28.998
6.013,28.975
6.014,28.918
6.012,28.921
6.014,28.982
6.013,29.019
6.014,29.028
6.014,29.015
6.014,28.930
6.015,29.017
6.015,28.488
6.015,28.988
6.015,28.940
6.016,28.885
6.016,28.781
6.016,28.889
6.015,28.939
6.014,28.842
6.015,28.927
6.013,28.374
6.013,28.844
6.014,28.838
6.015,28.736
6.014,28.585
6.015,28.597
6.013,28.570
6.010,28.688
6.011,28.761
2.455,14.903
2.453,14.892
2.453,14.889
2.454,14.924
2.454,14.886
2.454,14.913
2.454,14.894
2.454,14.919
2.454,14.910
2.453,14.880
2.454,14.876
2.454,14.869
2.454,14.874
6.014,29.258
6.012,29.156
6.013,29.519
6.014,28.979
6.013,29.366
6.013,29.086
6.014,29.492
6.015,29.246
6.015,28.911
2.454,14.680
2.454,14.518
2.454,14.536
2.454,14.551
2.455,14.551
2.454,14.545
2.454,14.554
2.454,14.561
2.454,14.542
2.454,14.553
2.453,14.543
2.454,15.010
2.455,15.045
6.012,29.469
6.012,29.695
6.012,29.588
6.013,29.737
6.014,29.534
6.011,29.792
6.012,29.731
6.012,29.696
6.013,29.888
2.454,15.047
2.454,14.972
2.454,14.974
2.453,14.933
2.454,14.926
2.454,14.942
2.454,14.978
2.454,14.925
2.453,14.991
2.453,14.874
2.453,14.792
2.453,14.791
2.453,14.785
6.011,29.711
6.013,29.563
6.013,29.384
6.014,29.505
6.014,29.515
6.014,29.385
6.014,29.572
6.014,29.241
6.013,29.431
2.454,13.644
2.454,13.655
2.454,13.672
2.454,13.671
2.453,13.676
2.454,13.673
2.453,13.677
2.454,13.679
2.454,13.673
2.453,13.653
2.453,13.662
2.454,13.650
2.453,13.652
6.012,28.604
6.012,28.482
6.014,28.466
6.014,28.700
6.013,28.346
6.013,28.670
