CD,TI3302A
6.013,88.993
6.011,89.009
6.014,89.040
6.014,89.088
6.014,89.126
6.014,89.113
6.016,89.081
6.014,89.056
6.015,88.993
6.014,88.985
6.015,88.942
6.015,88.919
6.014,88.932
6.014,88.953
6.015,88.950
6.013,88.929
6.013,88.922
6.013,88.919
6.014,88.905
6.013,88.912
6.013,88.916
6.015,88.956
6.013,88.976
6.014,88.913
6.014,88.958
6.014,89.003
6.015,89.057
6.014,89.076
6.014,89.023
6.015,89.019
6.015,88.866
6.015,88.924
6.015,88.897
6.014,88.874
6.014,88.869
6.015,88.966
6.013,88.982
6.014,88.961
6.015,88.972
6.014,88.925
6.013,88.910
6.013,88.939
6.014,88.972
6.014,88.959
6.014,88.962
6.014,88.976
6.014,88.952
6.014,88.977
6.015,89.018
6.015,89.050
6.014,89.068
6.014,89.059
6.013,89.045
6.014,89.011
6.014,88.974
6.014,88.934
6.014,88.923
6.012,88.933
6.013,88.976
6.013,88.958
6.013,88.972
6.013,88.958
6.012,88.939
6.011,88.957
6.012,88.992
6.013,88.977
6.012,88.968
6.014,88.621
6.014,88.630
6.014,88.669
6.014,88.682
6.016,88.737
6.015,88.738
6.015,88.711
6.017,88.641
6.017,88.591
6.016,88.632
6.016,88.947
6.014,88.980
6.016,88.964
6.016,88.967
6.016,88.988
6.016,88.967
6.016,88.943
6.013,88.949
6.014,88.964
6.014,88.966
6.014,88.967
6.013,88.967
6.014,89.014
6.016,89.026
6.015,89.049
6.016,89.103
6.016,89.100
6.016,89.105
6.016,89.050
6.015,88.950
6.015,88.959
6.016,88.952
6.015,88.929
6.015,88.930
6.015,88.955
6.015,88.957
6.014,89.030
6.013,89.003
6.011,89.033
6.012,89.038
6.013,89.024
6.013,89.032
6.014,89.034
6.013,89.006
6.014,89.025
6.015,89.065
6.015,89.082
6.015,89.105
6.014,89.108
6.016,89.105
6.015,89.030
6.016,89.056
6.017,89.035
6.015,89.025
6.015,89.022
6.015,89.043
6.015,89.017
6.013,89.004
6.014,89.040
6.015,89.055
6.015,89.020
6.015,89.011
6.016,88.946
6.014,88.956
6.015,89.030
6.016,89.037
6.015,89.095
6.015,89.176
6.017,89.203
6.017,89.173
6.017,89.157
6.016,89.165
6.016,89.052
6.014,89.013
6.016,89.034
6.014,88.978
6.014,88.982
6.015,88.989
6.015,88.978
6.014,89.054
6.015,89.005
6.015,88.995
6.015,88.955
6.014,88.957
6.015,88.961
6.015,89.004
6.015,88.924
6.013,88.992
6.012,89.045
6.014,89.030
6.012,89.013
6.013,89.035
6.015,89.027
6.013,89.075
6.014,89.076
6.013,89.063
6.014,89.126
6.012,89.023
6.014,88.969
6.011,88.946
6.014,88.944
6.014,88.947
6.013,88.920
6.014,89.158
6.014,89.236
6.014,89.251
6.014,89.215
6.014,89.225
6.014,89.224
6.012,89.185
4.247,89.589
2.451,86.229
2.452,85.606
2.451,85.477
2.451,85.513
2.452,85.569
2.453,85.580
2.453,85.528
2.452,85.440
2.452,85.446
2.451,85.440
2.451,85.452
2.452,85.423
6.010,88.872
6.009,88.939
6.010,88.916
6.010,88.904
6.009,88.933
6.009,88.929
6.009,88.946
6.009,88.945
6.009,88.922
2.756,85.998
2.756,85.490
2.757,85.404
2.756,85.413
2.757,85.415
2.757,85.446
2.758,85.466
2.757,85.459
2.757,85.442
2.758,85.437
2.757,85.403
2.757,85.435
2.756,85.477
6.010,89.263
6.008,88.910
6.009,88.927
6.008,89.003
6.008,89.020
6.007,89.041
6.008,89.029
6.008,89.008
6.008,88.983
6.008,89.031
6.010,89.123
6.011,89.180
6.012,89.201
6.012,89.140
6.013,89.120
6.013,89.026
6.011,89.052
6.011,89.110
6.013,89.104
6.012,89.085
6.012,89.095
6.012,89.117
6.011,89.089
6.010,89.086
6.012,89.097
6.010,89.057
6.010,89.063
6.009,89.053
6.009,89.063
6.010,89.075
6.011,89.078
2.726,84.726
2.726,84.068
2.726,83.869
2.727,83.816
2.727,83.819
2.726,83.802
2.726,83.831
3.309,85.024
3.309,85.598
3.308,85.985
3.307,86.096
3.307,86.117
3.308,86.132
6.009,88.990
6.008,89.178
6.009,89.290
6.010,89.324
6.012,89.314
6.010,89.293
6.010,89.324
6.011,89.271
6.010,89.166
3.282,86.205
3.282,85.639
3.283,85.523
3.282,85.554
3.282,85.549
3.282,85.506
3.281,85.496
3.281,85.461
3.280,85.311
3.280,84.836
2.759,83.755
2.758,84.083
2.759,84.335
6.012,88.826
6.012,89.174
6.012,89.273
6.013,89.253
6.011,89.157
6.010,89.117
6.011,89.089
6.012,89.118
6.013,89.164
6.012,89.254
6.015,89.304
6.016,89.282
6.016,89.284
6.015,89.227
6.014,89.136
6.012,88.744
6.012,88.261
6.015,87.719
6.015,87.755
6.016,87.696
6.014,87.670
6.014,87.665
6.014,87.607
6.012,87.573
6.011,87.702
6.012,87.647
6.010,87.609
6.010,87.687
6.012,87.705
6.011,87.660
6.010,87.684
6.014,87.760
6.014,87.789
6.014,87.753
6.015,87.813
6.016,87.804
6.016,87.761
6.016,87.736
6.016,87.721
6.015,87.707
6.015,87.705
6.016,87.697
6.015,87.711
6.015,87.722
6.013,87.583
6.014,87.697
6.014,87.693
6.015,87.672
6.013,87.668
6.014,87.681
6.013,87.688
6.013,87.680
6.013,87.714
3.039,87.625
2.456,85.276
2.455,84.899
2.455,84.878
2.455,84.881
2.455,84.809
2.454,84.792
2.454,84.775
2.454,84.811
2.452,84.720
2.453,84.693
2.452,84.626
2.453,84.724
6.012,87.867
6.012,87.809
6.014,87.867
6.013,87.931
6.013,87.880
6.012,87.706
6.012,87.566
6.011,87.609
6.012,87.699
2.728,88.530
2.453,85.416
2.453,84.864
2.452,84.628
2.453,84.562
2.452,84.547
2.452,84.520
2.452,84.554
2.453,84.672
2.453,84.655
2.452,84.673
2.452,84.679
2.452,84.739
6.013,88.030
6.012,87.909
6.013,87.896
6.011,87.905
6.011,87.905
6.011,87.876
6.012,87.878
6.011,87.915
6.012,87.900
3.219,85.149
2.454,82.888
2.454,83.503
2.454,84.287
2.453,84.444
2.453,84.496
2.453,84.532
2.453,84.542
2.453,84.546
2.453,84.559
2.454,84.571
2.452,84.596
2.452,84.608
6.011,88.856
6.013,88.881
6.012,88.900
6.012,88.945
6.012,89.036
6.012,89.058
6.013,89.103
6.012,89.061
6.013,89.048
2.454,85.446
2.454,84.831
2.454,84.688
2.454,84.635
2.452,84.603
2.453,84.566
2.453,84.552
2.453,84.483
2.453,84.489
2.452,84.518
2.452,84.563
2.453,84.584
2.452,84.578
6.012,88.890
6.013,89.008
6.013,88.978
6.011,88.934
6.011,88.954
6.011,88.995
6.011,89.012
6.012,89.057
6.011,89.007
2.453,85.303
2.453,84.007
2.454,83.512
2.454,83.384
2.454,83.374
2.454,83.346
2.454,83.642
2.453,84.484
2.454,84.648
2.454,84.635
2.453,84.824
2.453,84.950
2.453,84.978
6.012,87.620
6.013,87.686
6.014,87.664
6.012,87.702
6.012,87.695
6.011,87.740
6.012,87.692
6.013,87.666
6.011,87.675
6.013,87.845
6.013,87.857
6.014,87.886
6.014,87.914
6.014,87.885
6.015,87.860
6.015,87.842
6.016,87.785
6.014,87.823
6.016,87.839
6.016,87.799
6.016,87.843
6.016,87.833
6.015,87.851
6.015,87.836
6.015,87.839
6.014,87.832
6.014,87.813
6.014,87.791
6.014,87.803
6.014,87.856
6.013,87.887
6.014,87.929
6.013,87.934
6.014,87.929
6.014,87.906
6.016,87.793
6.014,87.719
6.014,87.755
6.015,87.848
6.014,87.847
6.015,87.784
6.014,87.782
6.014,87.813
6.014,87.826
6.014,87.857
6.012,87.849
6.014,87.845
6.013,87.814
6.014,87.801
6.012,87.808
6.014,87.816
6.012,87.826
6.012,87.787
2.761,85.264
2.760,84.803
2.761,84.725
2.761,84.661
2.759,84.571
2.758,84.563
2.758,84.640
2.759,84.716
2.758,84.764
2.759,84.772
2.759,84.774
2.758,84.852
2.759,84.900
6.012,87.947
6.014,88.122
6.012,88.135
6.011,88.175
6.011,88.236
6.011,88.270
6.013,88.284
6.010,88.247
6.011,88.249
2.759,84.462
2.759,84.600
2.759,84.615
2.759,84.679
2.760,84.723
2.759,84.698
2.759,84.728
2.760,84.762
2.760,84.762
2.760,84.751
2.759,84.747
2.759,84.735
2.759,84.709
6.011,87.932
6.009,87.837
6.009,87.897
6.010,87.943
6.011,88.048
6.011,87.999
6.011,87.913
6.010,87.954
6.010,87.971
2.759,86.971
2.759,85.253
2.759,84.852
2.759,84.772
2.759,84.782
2.759,84.714
2.759,84.684
2.759,84.708
2.759,84.754
2.759,84.808
2.758,84.812
2.758,84.845
2.758,84.835
6.011,87.849
6.009,87.853
6.010,87.889
6.009,87.896
6.009,87.879
6.011,87.790
6.011,87.767
6.013,87.785
6.012,87.768
2.758,87.353
2.758,84.885
2.758,84.660
2.758,84.604
2.758,84.586
2.759,84.592
2.759,84.588
2.758,84.797
2.758,84.682
2.758,84.597
2.758,84.618
2.758,84.552
2.758,84.558
6.012,88.873
6.011,88.974
6.013,89.100
6.012,89.159
6.013,89.205
6.012,89.196
6.012,89.113
6.012,89.028
6.013,89.016
2.759,86.084
2.759,84.896
2.759,84.663
2.758,84.566
2.758,84.578
2.758,84.429
2.757,84.550
2.757,84.581
2.758,84.594
2.757,84.611
2.758,84.665
2.757,84.681
2.758,84.754
6.010,89.171
6.011,89.067
6.011,89.024
6.012,89.088
6.012,89.091
6.011,89.134
6.011,89.088
6.011,89.047
6.012,88.148
6.011,87.721
6.012,87.745
6.011,87.775
6.012,87.758
6.010,87.772
6.010,87.749
6.011,87.704
6.012,87.722
6.011,87.734
6.011,87.722
6.010,87.708
6.010,87.702
6.011,87.683
6.012,88.094
6.009,88.717
6.010,88.769
6.011,88.780
6.010,88.752
6.013,88.776
6.010,88.773
6.011,88.768
6.011,87.932
6.013,87.733
6.012,87.978
6.012,88.070
6.012,88.067
6.012,88.078
6.011,87.992
6.011,87.987
6.011,88.013
6.011,88.040
6.012,87.995
6.010,88.003
6.010,88.025
6.012,88.024
6.011,88.612
6.011,88.803
6.012,88.814
6.011,88.830
6.011,88.837
6.011,88.849
6.011,88.767
6.011,88.769
6.011,88.770
6.012,88.591
6.008,88.183
6.013,88.173
6.014,88.176
6.013,88.170
6.014,88.236
6.015,88.216
6.013,88.167
6.014,88.140
6.013,88.170
6.015,88.173
6.014,88.186
6.014,88.187
6.013,88.389
6.013,88.597
6.013,88.656
6.012,88.693
6.012,88.736
6.011,88.678
6.012,88.692
6.011,88.683
6.013,88.706
6.013,88.719
6.015,88.750
6.015,88.748
6.014,88.717
6.014,88.690
6.014,88.665
6.015,88.641
6.015,88.662
6.015,88.729
6.014,88.708
6.013,88.416
6.013,88.339
6.011,88.317
6.012,88.488
6.010,88.664
6.012,88.706
6.011,88.659
6.012,88.654
6.012,88.645
6.012,88.649
6.012,88.700
6.012,88.700
6.013,89.005
6.014,88.472
6.014,88.320
6.015,88.319
6.015,88.307
6.015,88.297
6.015,88.275
6.015,88.359
6.014,88.224
6.016,88.246
6.015,88.272
6.015,88.255
6.015,88.210
6.014,88.462
6.014,88.630
6.012,88.726
6.012,88.728
6.012,88.715
6.012,88.676
6.012,88.671
6.010,88.547
6.011,88.824
6.012,88.673
6.015,88.154
6.014,87.995
6.014,88.124
6.013,88.665
6.014,88.670
6.014,88.628
6.013,88.614
6.015,88.560
6.014,88.621
6.014,88.604
6.013,88.638
6.014,88.606
6.011,88.126
6.012,88.542
6.012,88.564
6.012,88.545
6.013,88.521
6.012,88.477
6.012,88.516
6.012,88.522
6.012,88.535
6.014,89.250
6.014,88.783
6.014,88.654
6.015,88.726
6.015,88.775
6.015,88.676
6.016,88.688
6.015,88.524
6.015,88.554
6.015,88.564
6.013,88.517
6.014,88.536
6.013,88.531
6.013,88.990
6.013,89.166
6.012,89.140
6.013,89.146
6.013,89.193
6.012,89.222
6.011,89.235
6.012,89.266
6.012,89.236
6.012,89.221
6.013,89.232
6.012,89.292
6.014,89.292
6.014,89.275
6.016,89.304
6.014,89.242
6.014,89.221
6.014,89.227
6.013,89.199
6.015,89.184
6.014,89.210
6.016,89.233
6.012,89.232
6.013,89.203
6.014,89.235
6.012,89.222
6.012,89.238
6.012,89.246
6.012,89.230
6.012,89.247
6.014,89.083
6.012,88.938
6.011,88.972
6.016,88.980
4.264,87.817
4.263,85.943
4.262,85.811
4.263,85.763
6.014,89.223
6.013,89.110
6.013,89.090
6.014,89.073
6.015,89.077
6.014,89.081
6.013,89.057
6.013,89.058
6.013,89.031
6.013,89.060
6.013,89.021
6.011,89.017
6.012,89.036
6.012,89.075
6.012,89.131
6.013,88.839
6.012,88.560
6.013,88.561
6.014,88.530
6.015,88.556
6.014,88.482
6.015,88.509
6.014,88.578
6.015,88.537
6.014,88.484
6.013,88.475
6.014,88.502
6.013,88.526
6.014,88.971
6.013,89.186
6.013,89.197
6.011,89.187
6.013,89.208
6.012,89.213
6.015,89.206
6.013,89.223
6.012,89.216
2.760,86.922
2.759,86.520
2.759,86.486
2.760,86.486
2.760,86.438
2.760,86.386
2.759,86.373
2.759,86.584
2.759,86.486
2.758,86.458
2.758,86.476
2.759,86.530
2.759,86.524
6.043,88.589
6.013,88.676
6.012,88.696
6.012,88.693
6.012,88.649
6.012,88.638
6.012,88.644
6.015,88.689
6.014,88.654
2.760,85.851
2.760,85.737
2.760,85.734
2.761,85.769
2.761,85.792
2.761,85.787
2.760,85.737
2.760,85.707
2.759,85.662
2.758,85.682
2.758,85.686
2.758,85.700
2.758,85.707
6.043,88.394
6.010,88.620
6.012,88.693
6.011,88.703
6.013,88.719
6.012,88.737
6.014,88.711
6.013,88.665
6.014,88.692
2.760,88.306
2.759,86.470
2.760,86.157
2.760,86.094
2.760,86.093
2.760,86.098
2.759,86.103
2.760,86.055
2.760,86.029
2.760,86.064
2.759,86.092
2.758,86.093
2.759,86.077
6.012,88.649
6.013,88.606
6.012,88.628
6.013,88.621
6.012,88.614
6.013,88.595
6.012,88.589
6.013,88.612
6.013,88.579
6.013,88.600
6.013,88.614
6.014,88.644
6.014,88.666
6.015,88.705
6.014,88.690
6.016,88.710
6.015,88.631
6.016,88.651
6.015,88.633
6.016,88.614
6.013,88.624
6.014,88.576
6.014,88.650
6.013,88.639
6.015,88.634
6.013,88.608
6.014,88.638
6.013,88.640
6.012,88.635
6.014,88.651
6.014,88.683
6.014,88.682
6.013,88.710
6.014,88.703
6.014,88.736
6.014,88.732
6.013,88.731
6.014,88.732
6.013,88.727
6.014,88.716
6.015,88.699
6.015,88.681
6.015,88.656
6.015,88.685
6.012,88.748
6.013,88.674
6.013,88.581
6.012,88.588
6.011,88.581
6.014,88.596
6.012,88.573
6.012,88.592
6.012,88.589
6.012,88.725
6.014,88.751
6.014,88.740
6.013,88.717
6.013,88.758
6.013,88.704
6.014,88.692
6.015,88.664
6.014,88.660
6.012,88.640
6.014,88.663
6.014,88.671
6.013,88.647
6.012,88.701
6.014,88.719
6.013,88.724
6.014,88.702
6.013,88.708
6.014,88.694
6.012,88.686
6.013,88.721
6.011,88.644
3.678,85.505
3.676,85.018
3.065,84.495
3.064,84.479
3.064,84.434
3.065,84.702
3.065,85.100
3.066,85.325
3.065,85.223
3.066,85.205
3.065,85.177
3.064,85.176
6.010,88.559
6.009,89.282
6.010,89.409
6.010,89.405
6.009,89.432
6.009,89.377
6.010,89.377
6.011,89.395
6.010,89.421
6.010,89.410
3.064,86.407
3.064,84.853
3.064,84.577
3.064,84.481
3.064,84.464
3.064,84.918
3.065,85.196
3.064,85.247
3.065,85.266
3.064,85.233
3.062,85.255
3.063,85.311
3.063,85.353
6.011,89.349
6.010,89.536
6.010,89.546
6.010,89.556
6.011,89.579
6.011,89.551
6.010,89.600
6.012,89.512
6.011,89.486
3.063,86.044
3.064,85.497
3.064,85.329
3.064,85.261
3.063,85.275
3.064,85.308
3.064,85.296
3.064,85.314
3.065,85.274
3.064,85.285
3.065,85.290
3.063,85.334
3.063,85.360
6.011,88.578
6.011,88.754
6.013,88.847
6.012,88.913
6.013,88.888
6.012,88.859
6.012,88.894
6.012,88.883
6.014,88.863
2.455,84.260
2.453,85.499
2.454,85.707
2.453,85.735
2.454,85.746
2.455,85.770
2.454,85.814
2.454,85.891
2.455,85.867
2.452,85.819
2.452,85.795
2.452,85.876
2.452,85.959
6.011,88.842
6.011,88.903
6.012,88.888
6.013,88.910
6.012,88.934
6.012,88.910
6.013,88.909
6.011,88.905
6.012,88.933
2.454,87.776
2.454,85.657
2.453,85.144
2.453,84.516
2.453,84.207
2.453,84.154
2.453,84.147
2.453,84.141
2.454,84.185
2.453,84.181
2.453,84.169
2.452,84.174
2.453,84.225
6.011,88.764
6.013,88.857
6.011,88.917
6.011,88.959
6.012,88.950
6.014,88.892
6.012,88.917
6.012,88.889
6.015,88.868
6.014,88.883
6.013,88.933
6.014,88.932
6.014,88.873
6.013,88.823
6.015,88.833
6.013,88.829
6.014,88.836
6.014,88.798
6.014,88.829
6.015,88.853
6.015,88.868
6.015,88.892
6.014,88.882
6.014,88.891
6.014,88.902
6.014,88.866
6.013,88.830
6.014,88.814
6.012,88.849
6.014,88.850
6.013,88.863
6.014,88.909
6.014,88.940
6.014,88.931
6.015,88.938
6.015,88.967
6.015,88.959
6.015,88.922
6.016,88.949
6.016,88.959
6.016,88.949
6.015,88.989
6.014,88.980
6.015,88.982
6.013,88.957
6.013,88.977
6.014,88.957
6.015,88.935
6.014,88.936
6.015,88.621
6.013,88.635
6.010,88.885
6.011,89.111
2.455,86.298
2.453,84.664
2.453,84.287
2.454,84.210
2.454,84.151
2.454,84.112
2.454,84.122
2.454,84.095
2.454,84.108
2.453,84.113
2.454,84.114
2.454,84.169
2.454,84.232
6.014,88.856
6.012,88.829
6.013,88.844
6.014,88.893
6.013,88.910
6.013,88.891
6.014,88.944
6.015,88.859
6.015,88.873
2.454,85.045
2.454,84.186
2.454,84.181
2.454,84.197
2.455,84.176
2.454,84.154
2.454,84.189
2.454,84.203
2.454,84.196
2.454,84.179
2.453,84.198
2.454,84.169
2.455,84.171
6.012,89.019
6.012,88.748
6.012,88.773
6.013,88.840
6.014,88.822
6.011,88.881
6.012,88.836
6.012,88.825
6.013,88.787
2.454,85.014
2.454,84.407
2.454,84.195
2.453,83.898
2.454,83.795
2.454,83.813
2.454,83.798
2.454,83.760
2.453,84.067
2.453,83.902
2.453,83.864
2.453,83.849
2.453,83.855
6.011,89.487
6.013,89.268
6.013,89.278
6.014,89.411
6.014,89.312
6.014,89.312
6.014,89.323
6.014,89.350
6.013,89.363
2.454,84.213
2.454,83.957
2.454,83.900
2.454,83.853
2.453,83.864
2.454,83.890
2.453,83.895
2.454,83.885
2.454,83.883
2.453,83.864
2.453,83.877
2.454,83.899
2.453,83.950
6.012,88.963
6.012,89.086
6.014,89.158
6.014,89.254
6.013,89.170
6.013,89.211
